date,value
2006-10-30,-0.802683
2006-10-31,-0.801971
2006-11-01,-1.531222
2006-11-02,-1.565064
2006-11-03,-1.783908
2006-11-06,-0.669503
2006-11-07,-0.449217
2006-11-08,-0.241886
2006-11-09,-0.773894
2006-11-10,-0.588874
2006-11-13,-0.335468
2006-11-14,0.000000
2006-11-15,0.000000
2006-11-16,0.000000
2006-11-17,0.000000
2006-11-20,-0.049954
2006-11-21,0.000000
2006-11-22,0.000000
2006-11-24,-0.365554
2006-11-27,-1.716107
2006-11-28,-1.377579
2006-11-29,-0.470097
2006-11-30,-0.388308
2006-12-01,-0.667098
2006-12-04,0.000000
2006-12-05,0.000000
2006-12-06,-0.131470
2006-12-07,-0.528003
2006-12-08,-0.347765
2006-12-11,-0.121573
2006-12-12,-0.226183
2006-12-13,-0.109563
2006-12-14,0.000000
2006-12-15,0.000000
2006-12-18,-0.323034
2006-12-19,-0.107906
2006-12-20,-0.249454
2006-12-21,-0.615933
2006-12-22,-1.144284
2006-12-26,-0.714036
2006-12-27,-0.017518
2006-12-28,-0.165371
2006-12-29,-0.615933
2007-01-03,-0.735062
2007-01-04,-0.613136
2007-01-05,-1.217863
2007-01-08,-0.998536
2007-01-09,-1.049687
2007-01-10,-0.857689
2007-01-11,-0.229139
2007-01-12,0.000000
2007-01-16,0.000000
2007-01-17,-0.089394
2007-01-18,-0.386202
2007-01-19,-0.097774
2007-01-22,-0.625049
2007-01-23,-0.273066
2007-01-24,0.000000
2007-01-25,-1.126980
2007-01-26,-1.246412
2007-01-29,-1.354739
2007-01-30,-0.785350
2007-01-31,-0.131239
2007-02-01,0.000000
2007-02-02,0.000000
2007-02-05,-0.096661
2007-02-06,-0.026927
2007-02-07,0.000000
2007-02-08,-0.117927
2007-02-09,-0.824814
2007-02-12,-1.148262
2007-02-13,-0.397237
2007-02-14,0.000000
2007-02-15,0.000000
2007-02-16,-0.087178
2007-02-20,0.000000
2007-02-21,-0.140445
2007-02-22,-0.226080
2007-02-23,-0.581642
2007-02-26,-0.706323
2007-02-27,-4.154336
2007-02-28,-3.621349
2007-03-01,-3.871397
2007-03-02,-4.967528
2007-03-05,-5.861563
2007-03-06,-4.403021
2007-03-07,-4.638693
2007-03-08,-3.959089
2007-03-09,-3.894010
2007-03-12,-3.636419
2007-03-13,-5.599179
2007-03-14,-4.967528
2007-03-15,-4.617452
2007-03-16,-4.982606
2007-03-19,-3.947440
2007-03-20,-3.339096
2007-03-21,-1.688042
2007-03-22,-1.722296
2007-03-23,-1.614742
2007-03-26,-1.519515
2007-03-27,-2.128553
2007-03-28,-2.908177
2007-03-29,-2.545080
2007-03-30,-2.659492
2007-04-02,-2.406692
2007-04-03,-1.501016
2007-04-04,-1.391405
2007-04-05,-1.090653
2007-04-09,-1.032423
2007-04-10,-0.773460
2007-04-11,-1.425659
2007-04-12,-0.813877
2007-04-13,-0.467916
2007-04-16,0.000000
2007-04-17,0.000000
2007-04-18,0.000000
2007-04-19,-0.120205
2007-04-20,0.000000
2007-04-23,-0.230399
2007-04-24,-0.265432
2007-04-25,0.000000
2007-04-26,-0.078242
2007-04-27,-0.090282
2007-04-30,-0.872668
2007-05-01,-0.609862
2007-05-02,0.000000
2007-05-03,0.000000
2007-05-04,0.000000
2007-05-07,0.000000
2007-05-08,-0.116597
2007-05-09,0.000000
2007-05-10,-1.395628
2007-05-11,-0.444934
2007-05-14,-0.623434
2007-05-15,-0.753019
2007-05-16,0.000000
2007-05-17,-0.091802
2007-05-18,0.000000
2007-05-21,0.000000
2007-05-22,-0.064257
2007-05-23,-0.184902
2007-05-24,-1.153365
2007-05-25,-0.614386
2007-05-29,-0.458330
2007-05-30,0.000000
2007-05-31,0.000000
2007-06-01,0.000000
2007-06-04,0.000000
2007-06-05,-0.534707
2007-06-06,-1.416342
2007-06-07,-3.148435
2007-06-08,-2.047195
2007-06-11,-1.952992
2007-06-12,-3.000302
2007-06-13,-1.527437
2007-06-14,-1.053164
2007-06-15,-0.407361
2007-06-18,-0.528204
2007-06-19,-0.356040
2007-06-20,-1.711306
2007-06-21,-1.103842
2007-06-22,-2.379189
2007-06-25,-2.692347
2007-06-26,-3.007448
2007-06-27,-2.133609
2007-06-28,-2.174540
2007-06-29,-2.327868
2007-07-02,-1.283151
2007-07-03,-0.929720
2007-07-05,-0.895284
2007-07-06,-0.567842
2007-07-09,-0.476233
2007-07-10,-1.888022
2007-07-11,-1.326683
2007-07-12,0.000000
2007-07-13,0.000000
2007-07-16,-0.191947
2007-07-17,-0.201611
2007-07-18,-0.407727
2007-07-19,0.000000
2007-07-20,-1.222086
2007-07-23,-0.741109
2007-07-24,-2.706874
2007-07-25,-2.252942
2007-07-26,-4.534211
2007-07-27,-6.060860
2007-07-30,-5.097608
2007-07-31,-6.297804
2007-08-01,-5.619150
2007-08-02,-5.207717
2007-08-03,-7.727863
2007-08-06,-5.499389
2007-08-07,-4.917325
2007-08-08,-3.579337
2007-08-09,-6.438174
2007-08-10,-6.402757
2007-08-13,-6.449115
2007-08-14,-8.147676
2007-08-15,-9.425143
2007-08-16,-9.130884
2007-08-17,-6.898551
2007-08-20,-6.923656
2007-08-21,-6.822570
2007-08-22,-5.731193
2007-08-23,-5.832279
2007-08-24,-4.746051
2007-08-27,-5.556051
2007-08-28,-7.772940
2007-08-29,-5.751149
2007-08-30,-6.145205
2007-08-31,-5.092459
2007-09-04,-4.098946
2007-09-05,-5.201916
2007-09-06,-4.798845
2007-09-07,-6.408550
2007-09-10,-6.527675
2007-09-11,-5.253430
2007-09-12,-5.248918
2007-09-13,-4.451156
2007-09-14,-4.431836
2007-09-17,-4.921185
2007-09-18,-2.144122
2007-09-19,-1.548531
2007-09-20,-2.210444
2007-09-21,-1.759726
2007-09-24,-2.276121
2007-09-25,-2.309604
2007-09-26,-1.780972
2007-09-27,-1.397220
2007-09-28,-1.695338
2007-10-01,-0.388899
2007-10-02,-0.415301
2007-10-03,-0.868596
2007-10-04,-0.659334
2007-10-05,0.000000
2007-10-08,-0.321651
2007-10-09,0.000000
2007-10-10,-0.171233
2007-10-11,-0.686196
2007-10-12,-0.214035
2007-10-15,-1.050383
2007-10-16,-1.700795
2007-10-17,-1.527651
2007-10-18,-1.601768
2007-10-19,-4.122290
2007-10-22,-3.758111
2007-10-23,-2.910907
2007-10-24,-3.147942
2007-10-25,-3.242501
2007-10-26,-1.908443
2007-10-29,-1.544264
2007-10-30,-2.180622
2007-10-31,-1.007572
2007-11-01,-3.623300
2007-11-02,-3.545986
2007-11-05,-4.023894
2007-11-06,-2.867457
2007-11-07,-5.720220
2007-11-08,-5.774527
2007-11-09,-7.120728
2007-11-12,-8.048428
2007-11-13,-5.373285
2007-11-14,-6.042237
2007-11-15,-7.283647
2007-11-16,-6.798711
2007-11-19,-8.426030
2007-11-20,-8.015211
2007-11-21,-9.480242
2007-11-23,-7.951319
2007-11-26,-10.090410
2007-11-27,-8.748046
2007-11-28,-6.141903
2007-11-29,-6.097182
2007-11-30,-5.367537
2007-12-03,-5.924670
2007-12-04,-6.539947
2007-12-05,-5.120277
2007-12-06,-3.693579
2007-12-07,-3.864805
2007-12-10,-3.142834
2007-12-11,-5.590518
2007-12-12,-5.019331
2007-12-13,-4.903044
2007-12-14,-6.210272
2007-12-17,-7.619078
2007-12-18,-7.038945
2007-12-19,-7.165449
2007-12-20,-6.710541
2007-12-21,-5.155420
2007-12-24,-4.389360
2007-12-26,-4.312046
2007-12-27,-5.678689
2007-12-28,-5.536852
2007-12-31,-6.184074
2008-01-02,-7.538574
2008-01-03,-7.538574
2008-01-04,-9.808646
2008-01-07,-9.517936
2008-01-08,-11.178486
2008-01-09,-9.968375
2008-01-10,-9.252791
2008-01-11,-10.486535
2008-01-14,-9.513467
2008-01-15,-11.768845
2008-01-16,-12.264005
2008-01-17,-14.816473
2008-01-18,-15.331443
2008-01-22,-16.270007
2008-01-23,-14.474654
2008-01-24,-13.614035
2008-01-25,-14.985147
2008-01-28,-13.493279
2008-01-29,-12.960417
2008-01-30,-13.375073
2008-01-31,-11.922178
2008-02-01,-10.844327
2008-02-04,-11.777151
2008-02-05,-14.599879
2008-02-06,-15.250939
2008-02-07,-14.582627
2008-02-08,-14.941698
2008-02-11,-14.440789
2008-02-12,-13.819125
2008-02-13,-12.646715
2008-02-14,-13.819125
2008-02-15,-13.746927
2008-02-19,-13.824234
2008-02-20,-13.105453
2008-02-21,-14.223556
2008-02-22,-13.547586
2008-02-25,-12.353447
2008-02-26,-11.747116
2008-02-27,-11.828259
2008-02-28,-12.616680
2008-02-29,-14.983868
2008-03-03,-14.938508
2008-03-04,-15.231768
2008-03-05,-14.787724
2008-03-06,-16.663582
2008-03-07,-17.364471
2008-03-10,-18.642304
2008-03-11,-15.621506
2008-03-12,-16.380539
2008-03-13,-15.951828
2008-03-14,-17.698623
2008-03-17,-18.435935
2008-03-18,-14.976841
2008-03-19,-17.041816
2008-03-20,-15.055427
2008-03-24,-13.753954
2008-03-25,-13.555252
2008-03-26,-14.313006
2008-03-27,-15.295020
2008-03-28,-15.968441
2008-03-31,-15.490532
2008-04-01,-12.456951
2008-04-02,-12.626265
2008-04-03,-12.512536
2008-04-04,-12.442897
2008-04-07,-12.306168
2008-04-08,-12.753409
2008-04-09,-13.459415
2008-04-10,-13.072228
2008-04-11,-14.843310
2008-04-14,-15.131462
2008-04-15,-14.741077
2008-04-16,-12.806444
2008-04-17,-12.752130
2008-04-18,-11.169541
2008-04-21,-11.307541
2008-04-22,-12.088942
2008-04-23,-11.834007
2008-04-24,-11.266018
2008-04-25,-10.689714
2008-04-28,-10.783633
2008-04-29,-11.130568
2008-04-30,-11.472386
2008-05-01,-9.954960
2008-05-02,-9.663610
2008-05-05,-10.073158
2008-05-06,-9.385044
2008-05-07,-11.026424
2008-05-08,-10.699931
2008-05-09,-11.300514
2008-05-12,-10.322976
2008-05-13,-10.357473
2008-05-14,-9.998402
2008-05-15,-9.045783
2008-05-16,-8.932054
2008-05-19,-8.850271
2008-05-20,-9.695556
2008-05-21,-11.145261
2008-05-22,-10.912695
2008-05-23,-12.089574
2008-05-27,-11.487720
2008-05-28,-11.136955
2008-05-29,-10.662876
2008-05-30,-10.527427
2008-06-02,-11.467270
2008-06-03,-11.979682
2008-06-04,-12.008438
2008-06-05,-10.292941
2008-06-06,-13.063921
2008-06-09,-12.994921
2008-06-10,-13.207046
2008-06-11,-14.673356
2008-06-12,-14.393510
2008-06-13,-13.105453
2008-06-16,-13.098425
2008-06-17,-13.686865
2008-06-18,-14.525123
2008-06-19,-14.204393
2008-06-20,-15.795289
2008-06-23,-15.790820
2008-06-24,-16.027856
2008-06-25,-15.537172
2008-06-26,-18.017442
2008-06-27,-18.322206
2008-06-30,-18.218702
2008-07-01,-17.904992
2008-07-02,-19.399419
2008-07-03,-19.311248
2008-07-07,-19.987858
2008-07-08,-18.621223
2008-07-09,-20.474720
2008-07-10,-19.918858
2008-07-11,-20.806953
2008-07-14,-21.521897
2008-07-15,-22.377407
2008-07-16,-20.431910
2008-07-17,-19.476093
2008-07-18,-19.453085
2008-07-21,-19.496535
2008-07-22,-18.410377
2008-07-23,-18.078783
2008-07-24,-19.973164
2008-07-25,-19.639652
2008-07-28,-21.134078
2008-07-29,-19.292085
2008-07-30,-17.946523
2008-07-31,-19.025014
2008-08-01,-19.476725
2008-08-04,-20.198704
2008-08-05,-17.906911
2008-08-06,-17.631542
