date,value
1993-07-07,1.413995
1993-07-08,2.707523
1993-07-09,2.550181
1993-07-12,2.713428
1993-07-13,2.470272
1993-07-14,2.885985
1993-07-15,2.651359
1993-07-16,1.825911
1993-07-19,1.855274
1993-07-20,2.104625
1993-07-21,2.028825
1993-07-22,1.376468
1993-07-23,1.917352
1993-07-26,2.322762
1993-07-27,2.076089
1993-07-28,1.790907
1993-07-29,2.437426
1993-07-30,1.912431
1993-08-02,2.324631
1993-08-03,2.081040
1993-08-04,1.876336
1993-08-05,1.745486
1993-08-06,1.832198
1993-08-09,2.253632
1993-08-10,1.924643
1993-08-11,2.116283
1993-08-12,1.741105
1993-08-13,1.973841
1993-08-16,2.444709
1993-08-17,2.574540
1993-08-18,3.194392
1993-08-19,3.239992
1993-08-20,3.133376
1993-08-23,2.880210
1993-08-24,3.856715
1993-08-25,3.889297
1993-08-26,4.044934
1993-08-27,3.887153
1993-08-30,4.148087
1993-08-31,4.473937
1993-09-01,4.331602
1993-09-02,3.865690
1993-09-03,3.829707
1993-09-07,3.154510
1993-09-08,2.699155
1993-09-09,2.852869
1993-09-10,3.761781
1993-09-13,3.799850
1993-09-14,3.280114
1993-09-15,3.626689
1993-09-16,3.106375
1993-09-17,2.938292
1993-09-20,2.061469
1993-09-21,1.566679
1993-09-22,2.271486
1993-09-23,2.592858
1993-09-24,2.542949
1993-09-27,3.445856
1993-09-28,3.353196
1993-09-29,3.003753
1993-09-30,2.709285
1993-10-01,3.200853
1993-10-04,3.184369
1993-10-05,3.130086
1993-10-06,3.004140
1993-10-07,2.633735
1993-10-08,2.861846
1993-10-11,2.964935
1993-10-12,2.993275
1993-10-13,3.048859
1993-10-14,4.208670
1993-10-15,4.765176
1993-10-18,4.492325
1993-10-19,3.955716
1993-10-20,3.887960
1993-10-21,3.689675
1993-10-22,3.184652
1993-10-25,3.353526
1993-10-26,3.337524
1993-10-27,3.370191
1993-10-28,4.027571
1993-10-29,4.014319
1993-11-01,4.259297
1993-11-02,4.074084
1993-11-03,2.836040
1993-11-04,1.583018
1993-11-05,2.018302
1993-11-08,2.137470
1993-11-09,2.141002
1993-11-10,2.863974
1993-11-11,2.597121
1993-11-12,3.176530
1993-11-15,2.788751
1993-11-16,3.423747
1993-11-17,2.975993
1993-11-18,2.696360
1993-11-19,2.454911
1993-11-22,1.673688
1993-11-23,2.076694
1993-11-24,2.352889
1993-11-26,2.490382
1993-11-29,2.214043
1993-11-30,2.158191
1993-12-01,2.148011
1993-12-02,2.382477
1993-12-03,2.741168
1993-12-06,3.045989
1993-12-07,3.082506
1993-12-08,2.949810
1993-12-09,2.459248
1993-12-10,2.380845
1993-12-13,2.744599
1993-12-14,2.145066
1993-12-15,1.861816
1993-12-16,2.174623
1993-12-17,2.822018
1993-12-20,2.692559
1993-12-21,2.558991
1993-12-22,2.991759
1993-12-23,2.989479
1993-12-27,3.662148
1993-12-28,3.727977
1993-12-29,3.626758
1993-12-30,3.176460
1993-12-31,2.677849
1994-01-03,2.438314
1994-01-04,2.737084
1994-01-05,2.861044
1994-01-06,2.744915
1994-01-07,3.334772
1994-01-10,4.484095
1994-01-11,4.206722
1994-01-12,4.190096
1994-01-13,3.792831
1994-01-14,4.300660
1994-01-17,3.910654
1994-01-18,4.082709
1994-01-19,4.055839
1994-01-20,4.168177
1994-01-21,4.073631
1994-01-24,3.443984
1994-01-25,3.189314
1994-01-26,3.661043
1994-01-27,4.471649
1994-01-28,4.798846
1994-01-31,5.396510
1994-02-01,4.921386
1994-02-02,5.397800
1994-02-03,5.068331
1994-02-04,2.649157
1994-02-07,3.032197
1994-02-08,2.840024
1994-02-09,3.176398
1994-02-10,2.304830
1994-02-11,2.543992
1994-02-14,2.523854
1994-02-15,2.991171
1994-02-16,3.018286
1994-02-17,2.454215
1994-02-18,1.848813
1994-02-22,2.637773
1994-02-23,2.440785
1994-02-24,1.019972
1994-02-25,1.384210
1994-02-28,1.586496
1994-03-01,0.972912
1994-03-02,1.026457
1994-03-03,0.618346
1994-03-04,0.978769
1994-03-07,1.427053
1994-03-08,1.183655
1994-03-09,1.419880
1994-03-10,0.722262
1994-03-11,1.258327
1994-03-14,1.445624
1994-03-15,1.348648
1994-03-16,1.854450
1994-03-17,2.155171
1994-03-18,2.166610
1994-03-21,1.597087
1994-03-22,1.626917
1994-03-23,1.545508
1994-03-24,0.616735
1994-03-25,-0.214564
1994-03-28,-0.353485
1994-03-29,-1.989079
1994-03-30,-3.488214
1994-03-31,-3.437662
1994-04-04,-4.916597
1994-04-05,-2.888948
1994-04-06,-2.943172
1994-04-07,-2.338266
1994-04-08,-3.157527
1994-04-11,-2.559939
1994-04-12,-3.053613
1994-04-13,-3.332729
1994-04-14,-3.302390
1994-04-15,-3.342744
1994-04-18,-4.145110
1994-04-19,-4.128927
1994-04-20,-4.253679
1994-04-21,-2.787115
1994-04-22,-3.024916
1994-04-25,-1.928344
1994-04-26,-2.114323
1994-04-28,-2.713335
1994-04-29,-2.323030
1994-05-02,-1.873688
1994-05-03,-1.878959
1994-05-04,-2.167361
1994-05-05,-2.245443
1994-05-06,-3.019901
1994-05-09,-4.206026
1994-05-10,-3.403654
1994-05-11,-4.375605
1994-05-12,-3.882518
1994-05-13,-3.791684
1994-05-16,-3.712077
1994-05-17,-2.654121
1994-05-18,-1.722994
1994-05-19,-1.127133
1994-05-20,-1.472271
1994-05-23,-1.849598
1994-05-24,-1.505282
1994-05-25,-1.181314
1994-05-26,-1.032473
1994-05-27,-0.982985
1994-05-31,-1.169491
1994-06-01,-0.930479
1994-06-02,-0.930999
1994-06-03,-0.398552
1994-06-06,-0.671765
1994-06-07,-0.818996
1994-06-08,-1.069875
1994-06-09,-0.894670
1994-06-10,-0.717768
1994-06-13,-0.622606
1994-06-14,0.083238
1994-06-15,-0.296337
1994-06-16,-0.008844
1994-06-17,-0.757086
1994-06-20,-1.393805
1994-06-21,-2.279493
1994-06-22,-1.894830
1994-06-23,-2.636604
1994-06-24,-4.100320
1994-06-27,-3.108443
1994-06-28,-3.360301
1994-06-29,-3.009441
1994-06-30,-3.719398
1994-07-01,-3.287266
1994-07-05,-3.237356
1994-07-06,-3.280029
1994-07-07,-2.787419
1994-07-08,-2.526730
1994-07-11,-2.839599
1994-07-12,-2.853253
1994-07-13,-2.670301
1994-07-14,-1.646548
1994-07-15,-1.477500
1994-07-18,-1.243578
1994-07-19,-1.530697
1994-07-20,-2.010668
1994-07-21,-1.782367
1994-07-22,-1.665724
1994-07-25,-1.413044
1994-07-26,-1.598784
1994-07-27,-1.761389
1994-07-28,-1.391525
1994-07-29,-0.515353
1994-08-01,0.087973
1994-08-02,-0.000022
1994-08-03,0.200839
1994-08-04,-0.453012
1994-08-05,-0.727814
1994-08-08,-0.545996
1994-08-09,-0.533701
1994-08-10,-0.012504
1994-08-11,-0.315088
1994-08-12,0.352562
1994-08-15,0.205397
1994-08-16,1.029723
1994-08-17,1.068800
1994-08-18,0.640016
1994-08-19,0.750105
1994-08-22,0.449331
1994-08-23,0.919742
1994-08-24,1.891996
1994-08-25,1.677056
1994-08-26,2.908297
1994-08-29,3.066509
1994-08-30,3.375934
1994-08-31,3.236828
1994-09-01,2.725952
1994-09-02,2.245806
1994-09-06,2.425510
1994-09-07,2.227353
1994-09-08,2.678400
1994-09-09,1.594120
1994-09-12,1.162408
1994-09-13,1.439600
1994-09-14,1.711883
1994-09-15,3.001280
1994-09-16,2.205679
