date,value
2014-03-20,18.615044
2014-03-21,18.536768
2014-03-24,18.391994
2014-03-25,18.493729
2014-03-26,18.227640
2014-03-27,18.176767
2014-03-28,18.301985
2014-03-31,18.501562
2014-04-01,18.603296
2014-04-02,18.740265
2014-04-03,18.763741
2014-04-04,18.525036
2014-04-07,18.255026
2014-04-08,18.325466
2014-04-09,18.603296
2014-04-10,18.231550
2014-04-11,18.012407
2014-04-14,18.157196
2014-04-15,18.266769
2014-04-16,18.536768
2014-04-17,18.595472
2014-04-21,18.599394
2014-04-22,18.665915
2014-04-23,18.669821
2014-04-24,18.587650
2014-04-25,18.454597
2014-04-28,18.376345
2014-04-29,18.505474
2014-04-30,18.654175
2014-05-01,18.536768
2014-05-02,18.607210
2014-05-05,18.708960
2014-05-06,18.615042
2014-05-07,18.759827
2014-05-08,18.685484
2014-05-09,18.685484
2014-05-12,18.924191
2014-05-13,18.939833
2014-05-14,18.943750
2014-05-15,18.677652
2014-05-16,18.744175
2014-05-19,18.822437
2014-05-20,18.720697
2014-05-21,18.806782
2014-05-22,18.849836
2014-05-23,19.010277
2014-05-27,19.010277
2014-05-28,19.018099
2014-05-29,19.209846
2014-05-30,19.205935
2014-06-02,19.284191
2014-06-03,19.241152
2014-06-04,19.272459
2014-06-05,19.362467
2014-06-06,19.456377
2014-06-09,19.405502
2014-06-10,19.432896
2014-06-11,19.323330
2014-06-12,19.158972
2014-06-13,19.233330
2014-06-16,19.190285
2014-06-17,19.229408
2014-06-18,19.436806
2014-06-19,19.397676
2014-06-20,19.516018
2014-06-23,19.543535
2014-06-24,19.358755
2014-06-25,19.512081
2014-06-26,19.508162
2014-06-27,19.449188
2014-06-30,19.516018
2014-07-01,19.563194
2014-07-02,19.586792
2014-07-03,19.712591
2014-07-07,19.547474
2014-07-08,19.496361
2014-07-09,19.563194
2014-07-10,19.476700
2014-07-11,19.512081
2014-07-14,19.500292
2014-07-15,19.460981
2014-07-16,19.594648
2014-07-17,19.512081
2014-07-18,19.633963
2014-07-21,19.578922
2014-07-22,19.606441
2014-07-23,19.689005
2014-07-24,19.665413
2014-07-25,19.700794
2014-07-28,19.751904
2014-07-29,19.610371
2014-07-30,19.508162
2014-07-31,19.126797
2014-08-01,19.142517
2014-08-04,19.370552
2014-08-05,19.170046
2014-08-06,19.311579
2014-08-07,19.142517
2014-08-08,19.343023
2014-08-11,19.323374
2014-08-12,19.386282
2014-08-13,19.492428
2014-08-14,19.492428
2014-08-15,19.551399
2014-08-18,19.744047
2014-08-19,19.803022
2014-08-20,19.830542
2014-08-21,19.803022
2014-08-22,19.724386
2014-08-25,19.799082
2014-08-26,19.818745
2014-08-27,19.818745
2014-08-28,19.834471
2014-08-29,19.865925
2014-09-02,19.799082
2014-09-03,19.830542
2014-09-04,19.830542
2014-09-05,19.917036
2014-09-08,19.838402
2014-09-09,19.677214
2014-09-10,19.677214
2014-09-11,19.649687
2014-09-12,19.559267
2014-09-15,19.586792
2014-09-16,19.677214
2014-09-17,19.795162
2014-09-18,19.928823
2014-09-19,19.922510
2014-09-22,19.914608
2014-09-23,19.811918
2014-09-24,20.017305
2014-09-25,19.713173
2014-09-26,19.906712
2014-09-29,19.823771
2014-09-30,19.586781
2014-10-01,19.124659
2014-10-02,19.077261
2014-10-03,19.132557
2014-10-06,19.128611
2014-10-07,18.792879
2014-10-08,19.037764
2014-10-09,18.571692
2014-10-10,18.287315
2014-10-13,17.817293
2014-10-14,17.872589
2014-10-15,17.995031
2014-10-16,18.172771
2014-10-17,18.413704
2014-10-20,18.694143
2014-10-21,19.097010
2014-10-22,18.942970
2014-10-23,18.927172
2014-10-24,19.069361
2014-10-27,18.670435
2014-10-28,18.856075
2014-10-29,18.623045
2014-10-30,18.765228
2014-10-31,19.116760
2014-11-03,18.982462
2014-11-04,18.784981
2014-11-05,18.966667
2014-11-06,19.120710
2014-11-07,19.211555
2014-11-10,19.262899
2014-11-11,19.357693
2014-11-12,19.405092
2014-11-13,19.409044
2014-11-14,19.468288
2014-11-17,19.464334
2014-11-18,19.697371
2014-11-19,19.669724
2014-11-20,19.772417
2014-11-21,20.013350
2014-11-24,19.922510
2014-11-25,19.851419
2014-11-26,19.867212
2014-11-28,19.416941
2014-12-01,19.215504
2014-12-02,19.330046
2014-12-03,19.614424
2014-12-04,19.673672
2014-12-05,19.657869
2014-12-08,19.345844
2014-12-09,19.397190
2014-12-10,18.998264
2014-12-11,19.014063
2014-12-12,18.484795
2014-12-15,18.386061
2014-12-16,18.243868
2014-12-17,18.741528
2014-12-18,19.168108
2014-12-19,19.404203
2014-12-22,19.416122
2014-12-23,19.567160
2014-12-24,19.499592
2014-12-26,19.567160
2014-12-29,19.567160
2014-12-30,19.499592
2014-12-31,19.308811
2015-01-02,19.336632
2015-01-05,18.843773
2015-01-06,18.676842
2015-01-07,18.887493
2015-01-08,19.336632
2015-01-09,19.237265
2015-01-12,19.193548
2015-01-13,18.978914
2015-01-14,18.756336
2015-01-15,18.720558
2015-01-16,19.018658
2015-01-20,19.050455
2015-01-21,19.237265
2015-01-22,19.479717
2015-01-23,19.177641
2015-01-26,19.261110
2015-01-27,19.129948
2015-01-28,18.784153
2015-01-29,19.030581
2015-01-30,18.955069
2015-02-02,19.125971
2015-02-03,19.547283
2015-02-04,19.420101
2015-02-05,19.889107
2015-02-06,19.841404
2015-02-09,19.817554
2015-02-10,19.964622
2015-02-11,19.932829
2015-02-12,20.274645
2015-02-13,20.445557
2015-02-17,20.469406
2015-02-18,20.525059
2015-02-19,20.580700
2015-02-20,20.640318
2015-02-23,20.616467
2015-02-24,20.703907
2015-02-25,20.644289
2015-02-26,20.513124
2015-02-27,20.465431
2015-03-02,20.600573
2015-03-03,20.489279
2015-03-04,20.417734
2015-03-05,20.330288
2015-03-06,20.056040
2015-03-09,20.083866
2015-03-10,19.777821
2015-03-11,19.753973
2015-03-12,20.000393
2015-03-13,19.809614
2015-03-16,19.777821
2015-03-17,19.559208
2015-03-18,19.857306
2015-03-19,19.515484
2015-03-20,19.641163
2015-03-23,19.641163
2015-03-24,19.577324
2015-03-25,19.357899
2015-03-26,19.401781
2015-03-27,19.393805
2015-03-30,19.657122
2015-03-31,19.461628
2015-04-01,19.517488
2015-04-02,19.537432
2015-04-06,19.693039
2015-04-07,19.661110
2015-04-08,19.716969
2015-04-09,19.772825
2015-04-10,19.828682
2015-04-13,19.748888
2015-04-14,19.832668
2015-04-15,20.024181
2015-04-16,19.980289
2015-04-17,19.796764
2015-04-20,19.940388
2015-04-21,19.792774
2015-04-22,19.832668
2015-04-23,19.884537
2015-04-24,20.052103
2015-04-27,20.227648
2015-04-28,20.255575
2015-04-29,20.243605
2015-04-30,20.115940
2015-05-01,20.447075
2015-05-04,20.391228
2015-05-05,20.159821
2015-05-06,20.163824
2015-05-07,20.251583
2015-05-08,20.574747
2015-05-11,20.479002
2015-05-12,20.263556
2015-05-13,20.239614
2015-05-14,20.451067
2015-05-15,20.550814
2015-05-18,20.459049
2015-05-19,20.359314
2015-05-20,20.347338
2015-05-21,20.419155
2015-05-22,20.395212
2015-05-26,20.139875
2015-05-27,20.271534
2015-05-28,20.323399
2015-05-29,20.191738
2015-06-01,20.199717
2015-06-02,20.263556
2015-06-03,20.283501
2015-06-04,20.044117
2015-06-05,19.952356
2015-06-08,19.880545
2015-06-09,19.892509
2015-06-10,20.099981
2015-06-11,20.147854
2015-06-12,20.028166
2015-06-15,19.904480
2015-06-16,20.008217
2015-06-17,20.091993
2015-06-18,20.259567
2015-06-19,20.123695
2015-06-22,20.199852
2015-06-23,20.143740
2015-06-24,19.887230
2015-06-25,19.871197
2015-06-26,19.795048
2015-06-29,19.334145
2015-06-30,19.394257
2015-07-01,19.502470
2015-07-02,19.442354
2015-07-06,19.282040
2015-07-07,19.217911
2015-07-08,18.797077
2015-07-09,18.853189
2015-07-10,19.117710
2015-07-13,19.326124
2015-07-14,19.434334
2015-07-15,19.282040
2015-07-16,19.233946
2015-07-17,19.101683
2015-07-20,18.941364
2015-07-21,18.825144
2015-07-22,18.744972
2015-07-23,18.472439
2015-07-24,18.067633
2015-07-27,17.867239
2015-07-28,18.239979
2015-07-29,18.372246
2015-07-30,18.464420
2015-07-31,18.416334
2015-08-03,18.272041
2015-08-04,18.352203
2015-08-05,18.444378
2015-08-06,18.380257
2015-08-07,18.123758
2015-08-10,18.568630
2015-08-11,18.223951
2015-08-12,18.292084
2015-08-13,18.239979
2015-08-14,18.324154
2015-08-17,18.428356
2015-08-18,18.308113
2015-08-19,18.083677
2015-08-20,17.743002
2015-08-21,17.310143
2015-08-24,16.584717
2015-08-25,16.324200
2015-08-26,16.765076
2015-08-27,17.374269
2015-08-28,17.474472
2015-08-31,17.378281
2015-09-01,16.849239
2015-09-02,17.089710
2015-09-03,17.193916
2015-09-04,16.853243
2015-09-08,17.274076
2015-09-09,17.141815
2015-09-10,17.181890
2015-09-11,17.157843
2015-09-14,16.953440
2015-09-15,17.077688
2015-09-16,17.322174
2015-09-17,17.242008
2015-09-18,16.878489
2015-09-21,16.934906
2015-09-22,16.620556
2015-09-23,16.265898
2015-09-24,16.221563
2015-09-25,16.201412
2015-09-28,15.697634
2015-09-29,15.758090
2015-09-30,16.088570
2015-10-01,16.269926
2015-10-02,16.668919
2015-10-05,17.104176
2015-10-06,17.325840
2015-10-07,17.555561
2015-10-08,17.801403
2015-10-09,17.793348
2015-10-12,17.640198
2015-10-13,17.571684
2015-10-14,17.712734
2015-10-15,17.761105
2015-10-16,17.769165
2015-10-19,17.644228
2015-10-20,17.672436
2015-10-21,17.515259
2015-10-22,17.994856
2015-10-23,18.143967
2015-10-26,17.994856
2015-10-27,17.918280
2015-10-28,18.188305
2015-10-29,18.224583
2015-10-30,18.248755
2015-11-02,18.361599
2015-11-03,18.434141
2015-11-04,18.313246
2015-11-05,18.220545
2015-11-06,18.268906
2015-11-09,18.143967
2015-11-10,18.010973
2015-11-11,18.031128
2015-11-12,17.668417
2015-11-13,17.894098
2015-11-16,18.123823
2015-11-17,18.103666
2015-11-18,18.426092
2015-11-19,18.405935
2015-11-20,18.349510
2015-11-23,18.373692
2015-11-24,18.526838
2015-11-25,18.409960
2015-11-27,18.385786
2015-11-30,18.430113
2015-12-01,18.559086
