date,value
2025-03-05,0.749099
2025-04-05,1.044823
2025-05-05,0.985485
2025-06-05,0.740896
2025-07-05,0.749232
2025-08-05,0.808499
2025-09-05,0.912277
2025-10-05,0.791991
2025-11-05,0.680650
2025-12-05,0.674307
2026-01-05,0.616424
2026-02-05,0.632652
2026-03-05,0.743183
2026-04-05,0.710396
2026-05-05,0.662038
2026-06-05,0.272802
2026-07-05,0.184520
2026-08-05,0.112119
