date,value
2022-03-08,391.657562
2022-03-09,402.158234
2022-03-10,400.342224
2022-03-11,395.251892
2022-03-14,392.363190
2022-03-15,400.991577
2022-03-16,409.883148
2022-03-17,415.011230
2022-03-18,419.556702
2022-03-21,419.433960
2022-03-22,424.342041
2022-03-23,418.877197
2022-03-24,425.191498
2022-03-25,427.267914
2022-03-28,430.307068
2022-03-29,435.630371
2022-03-30,432.940369
2022-03-31,426.276886
2022-04-01,427.484955
2022-04-04,431.147064
2022-04-05,425.701141
2022-04-06,421.444397
2022-04-07,423.568054
2022-04-08,422.435394
2022-04-11,415.215088
2022-04-12,413.676575
2022-04-13,418.414642
2022-04-14,413.204681
2022-04-18,413.374542
2022-04-19,420.047516
2022-04-20,419.736023
2022-04-21,413.459503
2022-04-22,402.114563
2022-04-25,404.445740
2022-04-26,392.732727
2022-04-27,393.836975
2022-04-28,403.785095
2022-04-29,388.862976
2022-05-02,391.203705
2022-05-03,392.997009
2022-05-04,404.964905
2022-05-05,390.571350
2022-05-06,388.240051
2022-05-09,375.809723
2022-05-10,376.678009
2022-05-11,370.694031
2022-05-12,370.307068
2022-05-13,379.160309
2022-05-16,377.621796
2022-05-17,385.389709
2022-05-18,369.853943
2022-05-19,367.588776
2022-05-20,367.749207
2022-05-23,374.629852
2022-05-24,371.769928
2022-05-25,375.054596
2022-05-26,382.548645
2022-05-27,391.939819
2022-05-31,389.740723
2022-06-01,386.588257
2022-06-02,393.950317
2022-06-03,387.484955
2022-06-06,388.664734
2022-06-07,392.392975
2022-06-08,388.126831
2022-06-09,378.895996
2022-06-10,367.909637
2022-06-13,353.940826
2022-06-14,352.874268
2022-06-15,357.904968
2022-06-16,346.059662
2022-06-17,346.805695
2022-06-21,355.536102
2022-06-22,354.891510
2022-06-23,358.370331
2022-06-24,369.764313
2022-06-27,368.351959
2022-06-28,360.825531
2022-06-29,360.531677
2022-06-30,357.602600
2022-07-01,361.384735
2022-07-05,362.067261
2022-07-06,363.290039
2022-07-07,368.731140
2022-07-08,368.427826
2022-07-11,364.218994
2022-07-12,360.996033
2022-07-13,359.100189
2022-07-14,358.228180
2022-07-15,365.072144
2022-07-18,362.057800
2022-07-19,371.840271
2022-07-20,374.210083
2022-07-21,378.020752
2022-07-22,374.513428
2022-07-25,374.968445
2022-07-26,370.532227
2022-07-27,380.153534
2022-07-28,384.921600
2022-07-29,390.533234
2022-08-01,389.376862
2022-08-02,386.807983
2022-08-03,392.865173
2022-08-04,392.599762
2022-08-05,391.936157
2022-08-08,391.481140
2022-08-09,389.926697
2022-08-10,398.116638
2022-08-11,398.116638
2022-08-12,404.856293
2022-08-15,406.524628
2022-08-16,407.320892
2022-08-17,404.429779
2022-08-18,405.605225
2022-08-19,400.154694
2022-08-22,391.822449
2022-08-23,390.874542
2022-08-24,392.125763
2022-08-25,397.661621
2022-08-26,384.201141
2022-08-29,381.660736
2022-08-30,377.470917
2022-08-31,374.598694
2022-09-01,375.774139
2022-09-02,371.811859
2022-09-06,370.408905
2022-09-07,377.063324
2022-09-08,379.527954
2022-09-09,385.423950
2022-09-12,389.566376
2022-09-13,372.627167
2022-09-14,374.048950
2022-09-15,369.802246
2022-09-16,366.981079
2022-09-19,369.826965
2022-09-20,365.581909
2022-09-21,359.204834
2022-09-22,356.187531
2022-09-23,350.219666
2022-09-26,346.755035
2022-09-27,345.869843
2022-09-28,352.675293
2022-09-29,345.308380
2022-09-30,339.968628
2022-10-03,348.944214
2022-10-04,359.756805
2022-10-05,358.919159
2022-10-06,355.216705
2022-10-07,345.308380
2022-10-10,342.671753
2022-10-11,340.501648
2022-10-12,339.378510
2022-10-13,348.335083
2022-10-14,340.396942
2022-10-17,349.144135
2022-10-18,353.246429
2022-10-19,350.743103
2022-10-20,347.802124
2022-10-21,356.254120
2022-10-24,360.613434
2022-10-25,366.371887
2022-10-26,363.611664
2022-10-27,361.669952
2022-10-28,370.274353
2022-10-31,367.599762
2022-11-01,365.991150
2022-11-02,356.806152
2022-11-03,353.132202
2022-11-04,358.214874
2022-11-07,361.641449
2022-11-08,363.592712
2022-11-09,356.101837
2022-11-10,375.671112
2022-11-11,379.307129
2022-11-14,376.080444
2022-11-15,379.288086
2022-11-16,376.394531
2022-11-17,375.242889
2022-11-18,376.946564
2022-11-21,375.575958
2022-11-22,380.630066
2022-11-23,383.028687
2022-11-25,382.942993
2022-11-28,376.832336
2022-11-29,376.185120
2022-11-30,388.035187
2022-12-01,387.749634
2022-12-02,387.302307
2022-12-05,380.335022
2022-12-06,374.852570
2022-12-07,374.214905
2022-12-08,377.146393
2022-12-09,374.329102
2022-12-12,379.725861
2022-12-13,382.600342
2022-12-14,380.154205
2022-12-15,370.854919
2022-12-16,366.476593
2022-12-19,363.368958
2022-12-20,363.866211
2022-12-21,369.306915
2022-12-22,364.038361
2022-12-23,366.132355
2022-12-27,364.688507
2022-12-28,360.156281
2022-12-29,366.639130
2022-12-30,365.673401
2023-01-03,364.133911
2023-01-04,366.945160
2023-01-05,362.757050
2023-01-06,371.075806
2023-01-09,370.865540
2023-01-10,373.466309
2023-01-11,378.189911
2023-01-12,379.566803
2023-01-13,381.039307
2023-01-17,380.341248
2023-01-18,374.336395
2023-01-19,371.611359
2023-01-20,378.534119
2023-01-23,383.075958
2023-01-24,382.664825
2023-01-25,382.808319
2023-01-26,387.015442
2023-01-27,387.904694
2023-01-30,383.037720
2023-01-31,388.669678
2023-02-01,392.800323
2023-02-02,398.518280
2023-02-03,394.282471
2023-02-06,391.872864
2023-02-07,396.997955
2023-02-08,392.656891
2023-02-09,389.252899
2023-02-10,390.161285
2023-02-13,394.741425
2023-02-14,394.559753
2023-02-15,395.841064
2023-02-16,390.390808
2023-02-17,389.415527
2023-02-21,381.603424
2023-02-22,381.077545
2023-02-23,383.104645
2023-02-24,379.012146
2023-02-27,380.303070
2023-02-28,378.897491
2023-03-01,377.444061
2023-03-02,380.379517
2023-03-03,386.479950
2023-03-06,386.747681
2023-03-07,380.819366
2023-03-08,381.440857
2023-03-09,374.403381
2023-03-10,369.000977
2023-03-13,368.475006
2023-03-14,374.565918
2023-03-15,372.223297
2023-03-16,378.753998
2023-03-17,374.325348
2023-03-20,377.924744
2023-03-21,382.887024
2023-03-22,376.360229
2023-03-23,377.377625
2023-03-24,379.854004
2023-03-27,380.564178
2023-03-28,379.710022
2023-03-29,385.229034
2023-03-30,387.484711
2023-03-31,392.946106
2023-04-03,394.443512
2023-04-04,392.255005
2023-04-05,391.228058
2023-04-06,392.754150
2023-04-10,393.157288
2023-04-11,393.262817
2023-04-12,391.659912
2023-04-13,396.862183
2023-04-14,395.892853
2023-04-17,397.313385
2023-04-18,397.572510
2023-04-19,397.505310
2023-04-20,395.336090
2023-04-21,395.643250
2023-04-24,396.055969
2023-04-25,389.769135
2023-04-26,388.118134
2023-04-27,395.844879
2023-04-28,399.223389
2023-05-01,398.820343
2023-05-02,394.337891
2023-05-03,391.631134
2023-05-04,388.857239
2023-05-05,396.055969
2023-05-08,396.161591
2023-05-09,394.424225
2023-05-10,396.267151
2023-05-11,395.576019
2023-05-12,395.057739
2023-05-15,396.420715
2023-05-16,393.771576
2023-05-17,398.551575
2023-05-18,402.390869
2023-05-19,401.805328
2023-05-22,401.968597
2023-05-23,397.457336
2023-05-24,394.577820
